teamshortform	hasachievedobjective	yettowin	unbeatenallcomps	unbeatenleague	champion	leagueid	homega	prevleagueid	previousyeartableposition	highestpossible	teamform	homegf	highestprobable	homewins	artificialkey	nummatchesplayed	teamid	grouping	currenttableposition	awaywins	objective	points	actualvsexpectations	homelosses	unbeatenhome	lastgameresult	unbeatenaway	awaylosses	awaygf	awaydraws	awayga	homedraws	teamlongform
66	0	0	0	0	0	1	2	1	5	0	220	3	10	1	0	3	269	10	3	1	0	6	0	1	0	2	1	0	1	0	0	0	66
0	0	1	0	0	0	1	2	1	9	0	0	0	4	0	1	3	270	4	12	0	0	0	0	1	0	2	0	2	0	0	4	0	0
22	0	1	0	0	0	1	2	1	3	0	101	1	4	0	2	3	271	4	11	0	0	2	0	1	0	1	1	0	1	1	1	1	22
44	0	0	0	0	0	1	1	1	8	0	120	3	8	1	3	3	272	8	6	0	0	4	0	0	1	2	0	1	3	1	7	0	44
100	0	0	0	1	1	1	0	1	1	0	222	2	0	1	4	3	819	0	1	2	0	9	0	0	1	0	1	0	5	0	2	0	100
44	0	0	0	0	0	1	1	1	11	0	102	5	8	1	5	3	822	8	5	0	0	4	0	0	1	0	0	1	0	0	2	1	44
33	0	0	0	0	0	1	3	1	4	0	2	2	5	0	6	3	1443	5	9	1	0	3	0	1	0	0	0	1	3	0	3	0	33
44	0	0	0	0	0	1	3	1	12	0	102	4	3	1	7	3	1447	3	7	0	0	4	0	0	1	0	0	1	2	0	6	1	44
55	0	0	0	1	0	1	5	1	7	0	121	9	10	1	8	3	1516	10	4	0	0	5	0	0	1	1	1	0	0	1	0	1	55
77	0	0	0	1	0	1	0	1	6	0	122	1	10	1	9	3	1786	10	2	1	0	7	0	0	1	0	1	0	3	1	2	0	77
33	0	0	0	0	0	1	1	1	2	0	200	0	3	0	10	3	1788	3	8	1	0	3	0	1	0	2	0	1	5	0	5	0	33
33	0	0	0	0	0	1	5	1	13	0	20	2	5	0	11	3	15006	5	10	1	0	3	0	2	0	2	1	0	2	0	0	0	33
100	0	0	0	1	0	4	2	4	11	0	22	5	0	1	12	2	229	0	1	1	0	6	0	0	1	0	1	0	2	0	0	0	100
33	0	1	0	1	1	4	1	4	3	0	11	1	3	0	13	2	230	0	10	0	0	2	0	0	1	1	1	0	1	1	1	1	33
50	0	0	0	0	0	4	1	4	4	0	20	2	10	1	14	2	231	0	6	0	0	3	0	0	1	2	0	1	1	0	2	0	50
66	0	0	0	1	0	4	1	4	6	0	21	1	10	0	15	2	232	0	4	1	0	4	0	0	1	1	1	0	2	0	0	1	66
33	0	1	0	1	0	4	0	4	1	0	11	0	3	0	16	2	537	0	11	0	0	2	0	0	1	1	1	0	1	1	1	1	33
33	0	1	0	1	0	4	1	4	9	0	11	1	3	0	17	2	670	0	9	0	0	2	0	0	1	1	1	0	2	1	2	1	33
16	0	1	0	0	0	4	1	4	1	0	1	1	3	0	18	2	673	0	12	0	0	1	0	0	1	1	0	1	1	0	2	1	16
50	0	0	0	0	0	4	0	4	5	0	2	1	8	1	19	2	674	0	8	0	0	3	0	0	1	0	0	1	1	0	3	0	50
66	0	0	0	1	0	4	1	4	12	0	21	3	10	1	20	2	680	0	3	0	0	4	0	0	1	1	1	0	1	1	1	0	66
50	0	0	0	0	0	4	1	4	7	0	2	3	8	1	21	2	681	0	7	0	0	3	0	0	1	0	0	1	2	0	5	0	50
16	0	1	0	0	0	4	2	4	8	0	10	0	5	0	22	2	1750	0	14	0	0	1	0	1	0	2	1	0	0	1	0	0	16
66	0	0	0	1	0	4	0	4	2	0	12	5	10	1	23	2	2014	0	2	0	0	4	0	0	1	0	1	0	1	1	1	0	66
16	0	1	0	0	0	4	1	4	1	0	10	1	5	0	24	2	15005	0	13	0	0	1	0	0	1	2	0	1	1	0	3	1	16
16	0	1	0	0	0	4	2	4	10	0	10	2	4	0	25	2	100087	0	15	0	0	1	0	0	1	2	0	1	0	0	5	1	16
66	0	0	0	1	0	4	1	4	13	0	12	2	10	1	26	2	110724	0	5	0	0	4	0	0	1	0	1	0	1	1	1	0	66
0	0	1	0	0	0	4	2	4	1	0	0	0	4	0	27	2	132231	0	16	0	0	0	0	1	0	2	0	1	0	0	1	0	0
0	0	1	0	1	0	10	0	10	3	0	0	0	0	0	28	0	245	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	1	10	0	10	1	0	0	0	0	0	29	0	246	0	4	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	10	0	10	2	0	0	0	0	0	30	0	247	0	13	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	10	0	10	13	0	0	0	0	0	31	0	634	0	5	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	10	0	10	14	0	0	0	0	0	32	0	645	0	18	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	10	0	10	7	0	0	0	0	0	33	0	1903	0	17	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	10	0	10	18	0	0	0	0	0	34	0	1904	0	10	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	10	0	10	4	0	0	0	0	0	35	0	1906	0	2	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	10	0	10	5	0	0	0	0	0	36	0	1908	0	16	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	10	0	10	12	0	0	0	0	0	37	0	1910	0	11	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	10	0	10	8	0	0	0	0	0	38	0	1913	0	8	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	10	0	10	17	0	0	0	0	0	39	0	1914	0	12	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	10	0	10	12	0	0	0	0	0	40	0	1915	0	7	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	10	0	10	15	0	0	0	0	0	41	0	1971	0	3	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	10	0	10	11	0	0	0	0	0	42	0	100632	0	6	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	10	0	10	16	0	0	0	0	0	43	0	100634	0	9	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	10	0	10	19	0	0	0	0	0	44	0	100638	0	15	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	10	0	10	6	0	0	0	0	0	45	0	100646	0	14	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	13	0	13	2	0	0	0	0	0	46	0	1	0	2	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	13	0	13	7	0	0	0	0	0	47	0	2	0	3	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	13	0	13	12	0	0	0	0	0	48	0	5	0	7	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	13	0	13	17	0	0	0	0	0	49	0	7	0	9	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	1	13	0	14	18	0	0	0	0	0	50	0	8	0	11	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	1	13	0	13	5	0	0	0	0	0	51	0	9	0	12	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	13	0	13	1	0	0	0	0	0	52	0	10	0	13	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	13	0	13	3	0	0	0	0	0	53	0	11	0	14	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	13	0	13	4	0	0	0	0	0	54	0	13	0	15	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	13	0	13	16	0	0	0	0	0	55	0	14	0	16	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	13	0	13	8	0	0	0	0	0	56	0	18	0	18	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	13	0	13	14	0	0	0	0	0	57	0	19	0	19	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	13	0	14	6	0	0	0	0	0	58	0	106	0	17	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	13	0	13	13	0	0	0	0	0	59	0	110	0	20	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	13	0	13	10	0	0	0	0	0	60	0	144	0	10	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	13	0	14	1	0	0	0	0	0	61	0	1796	0	6	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	13	0	13	11	0	0	0	0	0	62	0	1799	0	8	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	13	0	13	6	0	0	0	0	0	63	0	1808	0	5	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	13	0	13	9	0	0	0	0	0	64	0	1925	0	4	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	13	0	13	15	0	0	0	0	0	65	0	1943	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	14	0	14	7	0	0	0	0	0	66	0	3	0	2	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	14	0	14	4	0	0	0	0	0	67	0	12	0	10	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	14	0	14	20	0	0	0	0	0	68	0	15	0	16	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	14	0	13	20	0	0	0	0	0	69	0	17	0	19	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	1	14	0	60	17	0	0	0	0	0	70	0	88	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	14	0	60	10	0	0	0	0	0	71	0	89	0	4	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	14	0	14	7	0	0	0	0	0	72	0	91	0	6	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	14	0	13	2	0	0	0	0	0	73	0	94	0	8	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	14	0	13	19	0	0	0	0	0	74	0	95	0	9	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	14	0	14	8	0	0	0	0	0	75	0	97	0	11	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	14	0	14	9	0	0	0	0	0	76	0	109	0	23	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	14	0	14	8	0	0	0	0	0	77	0	1790	0	14	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	14	0	14	13	0	0	0	0	0	78	0	1792	0	12	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	14	0	14	2	0	0	0	0	0	79	0	1794	0	17	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	14	0	14	11	0	0	0	0	0	80	0	1795	0	22	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	14	0	14	5	0	0	0	0	0	81	0	1800	0	5	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	14	0	14	12	0	0	0	0	0	82	0	1801	0	15	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	14	0	14	16	0	0	0	0	0	83	0	1806	0	20	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	14	0	14	3	0	0	0	0	0	84	0	1807	0	18	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	14	0	14	14	0	0	0	0	0	85	0	1919	0	3	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	14	0	60	23	0	0	0	0	0	86	0	1947	0	24	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	14	0	14	19	0	0	0	0	0	87	0	1951	0	13	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	14	0	14	15	0	0	0	0	0	88	0	1952	0	7	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	14	0	14	10	0	0	0	0	0	89	0	1960	0	21	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	16	0	16	17	0	0	0	0	0	90	0	57	0	2	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	16	0	16	2	0	0	0	0	0	91	0	64	0	5	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	16	0	16	5	0	0	0	0	0	92	0	65	0	6	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	16	0	16	7	0	0	0	0	0	93	0	66	0	8	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	16	0	17	2	0	0	0	0	0	94	0	68	0	10	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	16	0	16	6	0	0	0	0	0	95	0	69	0	11	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	16	0	16	16	0	0	0	0	0	96	0	71	0	12	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	16	0	16	9	0	0	0	0	0	97	0	72	0	13	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	1	16	0	16	1	0	0	0	0	0	98	0	73	0	14	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	16	0	16	4	0	0	0	0	0	99	0	74	0	16	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	16	0	16	15	0	0	0	0	0	100	0	76	0	17	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	16	0	16	10	0	0	0	0	0	101	0	217	0	7	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	16	0	16	3	0	0	0	0	0	102	0	219	0	9	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	16	0	16	14	0	0	0	0	0	103	0	378	0	3	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	16	0	16	20	0	0	0	0	0	104	0	1530	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	1	16	0	17	1	0	0	0	0	0	105	0	1738	0	4	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	16	0	16	13	0	0	0	0	0	106	0	1809	0	18	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	16	0	17	7	0	0	0	0	0	107	0	111817	0	15	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	17	0	17	4	0	0	0	0	0	108	0	58	0	4	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	17	0	17	6	0	0	0	0	0	109	0	62	0	8	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	17	0	16	12	0	0	0	0	0	110	0	70	0	11	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	17	0	16	19	0	0	0	0	0	111	0	294	0	18	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	17	0	16	11	0	0	0	0	0	112	0	379	0	15	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	17	0	17	21	0	0	0	0	0	113	0	1739	0	10	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	17	0	17	10	0	0	0	0	0	114	0	1805	0	7	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	17	0	17	15	0	0	0	0	0	115	0	1814	0	9	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	17	0	16	8	0	0	0	0	0	116	0	1815	0	5	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	17	0	17	12	0	0	0	0	0	117	0	1816	0	2	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	17	0	17	8	0	0	0	0	0	118	0	1819	0	17	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	17	0	16	22	0	0	0	0	0	119	0	1823	0	12	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	17	0	17	13	0	0	0	0	0	120	0	110321	0	13	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	17	0	17	23	0	0	0	0	0	121	0	111273	0	14	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	17	0	17	20	0	0	0	0	0	122	0	111276	0	6	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	17	0	17	14	0	0	0	0	0	123	0	111659	0	16	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	17	0	17	24	0	0	0	0	0	124	0	131447	0	3	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	0	0	0	0	17	0	17	25	0	0	0	0	0	125	0	132680	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	1	0	1	1	19	0	19	1	0	0	0	0	0	126	0	21	0	3	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	19	0	19	2	0	0	0	0	0	127	0	22	0	4	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	19	0	19	10	0	0	0	0	0	128	0	23	0	5	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	19	0	19	5	0	0	0	0	0	129	0	25	0	8	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	19	0	20	3	0	0	0	0	0	130	0	28	0	9	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	19	0	19	11	0	0	0	0	0	131	0	31	0	7	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	19	0	19	6	0	0	0	0	0	132	0	32	0	2	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	19	0	19	16	0	0	0	0	0	133	0	36	0	15	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	19	0	19	13	0	0	0	0	0	134	0	38	0	17	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	19	0	19	9	0	0	0	0	0	135	0	169	0	12	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	19	0	19	8	0	0	0	0	0	136	0	175	0	18	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	19	0	19	7	0	0	0	0	0	137	0	1824	0	6	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	19	0	19	4	0	0	0	0	0	138	0	1831	0	16	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	19	0	19	12	0	0	0	0	0	139	0	10029	0	11	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	19	0	19	15	0	0	0	0	0	140	0	100409	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	19	0	20	5	0	0	0	0	0	141	0	110329	0	14	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	1	19	0	20	1	0	0	0	0	0	142	0	111235	0	10	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	19	0	19	3	0	0	0	0	0	143	0	112172	0	13	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	0	0	20	0	20	9	6	0	0	5	0	144	1	29	0	14	0	0	0	0	0	1	2	0	1	0	0	1	0	0
100	0	0	0	1	0	20	1	19	17	6	2	2	8	1	145	1	34	0	6	0	0	3	0	0	1	0	1	0	0	0	0	0	100
100	0	0	0	1	0	20	1	20	16	6	2	5	6	1	146	1	159	0	1	0	0	3	0	0	1	0	1	0	0	0	0	0	100
0	0	1	0	0	0	20	0	19	14	6	0	0	5	0	147	1	160	0	17	0	0	0	0	0	1	2	0	1	1	0	4	0	0
100	0	0	0	1	0	20	2	20	12	6	2	3	7	1	148	1	165	0	3	0	0	3	0	0	1	0	1	0	0	0	0	0	100
0	0	1	0	0	0	20	0	19	18	6	0	0	3	0	149	1	166	0	12	0	0	0	0	0	1	2	0	1	1	0	2	0	0
0	0	1	0	0	0	20	0	20	14	6	0	0	5	0	150	1	171	0	16	0	0	0	0	0	1	2	0	1	0	0	1	0	0
100	0	0	0	1	0	20	0	20	10	6	2	1	3	1	151	1	485	0	9	0	0	3	0	0	1	0	1	0	0	0	0	0	100
0	0	1	0	0	0	20	0	2076	6	6	0	0	3	0	152	1	503	0	10	0	0	0	0	0	1	2	0	1	2	0	3	0	0
0	0	1	0	0	0	20	0	2076	20	6	0	0	3	0	153	1	531	0	11	0	0	0	0	0	1	2	0	1	2	0	3	0	0
0	0	1	0	0	0	20	0	20	8	6	0	0	3	0	154	1	576	0	13	0	0	0	0	0	1	2	0	1	1	0	2	0	0
100	0	0	0	1	1	20	0	2076	1	6	2	1	3	1	155	1	580	0	8	0	0	3	0	0	1	0	1	0	0	0	0	0	100
100	0	0	0	1	0	20	2	20	7	6	2	3	8	1	156	1	1832	0	4	0	0	3	0	0	1	0	1	0	0	0	0	0	100
100	0	0	0	1	0	20	1	20	6	6	2	2	8	1	157	1	10030	0	5	0	0	3	0	0	1	0	1	0	0	0	0	0	100
100	0	0	0	1	0	20	0	20	15	6	2	0	3	0	158	1	110500	0	7	1	0	3	0	0	1	0	1	0	1	0	0	0	100
100	0	0	0	1	0	20	1	20	2	6	2	4	6	1	159	1	110502	0	2	0	0	3	0	0	1	0	1	0	0	0	0	0	100
0	0	1	0	0	0	20	1	20	11	6	0	0	5	0	160	1	110588	0	15	0	0	0	0	1	0	2	1	0	0	0	0	0	0
0	0	1	0	0	0	20	0	20	4	6	0	0	5	0	161	1	110636	0	18	0	0	0	0	0	1	2	0	1	1	0	5	0	0
0	0	1	0	1	0	31	0	31	7	0	0	0	0	0	162	0	45	0	10	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	1	31	0	31	10	0	0	0	0	0	163	0	48	0	13	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	31	0	31	4	0	0	0	0	0	164	0	50	0	14	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	31	0	31	5	0	0	0	0	0	165	0	52	0	16	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	31	0	31	10	0	0	0	0	0	166	0	54	0	18	0	0	0	0	0	1	0	1	0	0	0	0	0	0
