teamshortform	hasachievedobjective	yettowin	unbeatenallcomps	unbeatenleague	champion	leagueid	homega	prevleagueid	previousyeartableposition	highestpossible	teamform	homegf	highestprobable	homewins	artificialkey	nummatchesplayed	teamid	grouping	currenttableposition	awaywins	objective	points	actualvsexpectations	homelosses	unbeatenhome	lastgameresult	unbeatenaway	awaylosses	awaygf	awaydraws	awayga	homedraws	teamlongform
0	0	1	0	1	0	31	0	31	12	0	0	0	0	0	167	0	55	0	19	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	31	0	31	9	0	0	0	0	0	168	0	189	0	3	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	31	0	31	17	0	0	0	0	0	169	0	206	0	20	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	31	0	31	16	0	0	0	0	0	170	0	347	0	12	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	31	0	31	13	0	0	0	0	0	171	0	1745	0	5	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	31	0	31	5	0	0	0	0	0	172	0	1842	0	4	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	31	0	31	8	0	0	0	0	0	173	0	110374	0	7	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	31	0	31	2	0	0	0	0	0	174	0	110556	0	8	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	31	0	32	11	0	0	0	0	0	175	0	110738	0	15	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	31	0	32	19	0	0	0	0	0	176	0	111434	0	6	0	0	0	0	0	1	2	1	0	0	0	0	0	0
0	0	1	0	1	1	31	0	32	13	0	0	0	0	0	177	0	111974	0	17	0	0	0	0	0	1	2	1	0	0	0	0	0	0
0	0	1	0	1	0	31	0	31	2	0	0	0	0	0	178	0	115841	0	11	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	31	0	31	5	0	0	0	0	0	179	0	115845	0	2	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	31	0	31	2	0	0	0	0	0	180	0	131681	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	31	0	31	1	0	0	0	0	0	181	0	131682	0	9	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	0	0	0	0	32	0	31	16	0	0	0	0	0	182	0	200	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	32	0	32	8	0	0	0	0	0	183	0	205	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	32	0	32	11	0	0	0	0	0	184	0	1744	0	11	0	0	0	0	0	0	2	0	0	0	0	0	0	0
0	0	0	0	0	0	32	0	31	14	0	0	0	0	0	185	0	1746	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	32	0	32	7	0	0	0	0	0	186	0	1837	0	18	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0	0	0	0	0	0	32	0	32	8	0	0	0	0	0	187	0	1843	0	8	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0	0	0	0	0	0	32	0	32	9	0	0	0	0	0	188	0	1848	0	9	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0	0	0	0	0	0	32	0	32	17	0	0	0	0	0	189	0	2038	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	32	0	32	14	0	0	0	0	0	190	0	110740	0	13	0	0	0	0	0	0	2	0	0	0	0	0	0	0
0	0	0	0	0	0	32	0	32	6	0	0	0	0	0	191	0	110908	0	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0	0	0	0	0	0	32	0	32	18	0	0	0	0	0	192	0	110912	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	32	0	32	7	0	0	0	0	0	193	0	110915	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	32	0	32	13	0	0	0	0	0	194	0	111433	0	14	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0	0	0	0	0	0	32	0	32	15	0	0	0	0	0	195	0	111657	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	32	0	31	11	0	0	0	0	0	196	0	111811	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	32	0	32	5	0	0	0	0	0	197	0	112124	0	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0	0	0	0	0	0	32	0	32	12	0	0	0	0	0	198	0	112493	0	12	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0	0	0	0	0	0	32	0	32	10	0	0	0	0	0	199	0	112494	0	10	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0	0	0	0	0	0	32	0	32	19	0	0	0	0	0	200	0	113147	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	32	0	32	3	0	0	0	0	0	201	0	113974	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
46	0	0	0	0	0	39	16	39	16	16	12020	24	13	8	202	25	687	13	7	4	0	44	0	2	0	2	0	3	17	4	20	4	56
6	0	0	0	0	0	39	22	39	28	14	10000	11	11	2	203	25	688	11	27	2	0	19	0	6	0	2	0	8	11	2	27	5	16
26	0	0	0	0	0	39	18	39	6	16	10200	31	12	8	204	25	689	11	19	1	0	33	0	2	0	2	0	8	8	4	18	2	40
6	0	0	0	0	0	39	18	39	20	16	1000	12	11	2	205	24	691	11	22	4	0	25	0	7	0	2	0	4	19	5	17	2	16
46	0	0	0	0	0	39	14	39	24	16	122	12	12	3	206	24	693	12	17	7	0	35	0	4	0	0	0	5	33	1	26	4	53
26	0	0	0	0	0	39	16	39	18	16	210	17	11	6	207	25	694	12	18	2	0	30	0	5	0	2	0	6	14	4	23	2	26
26	0	0	0	0	0	39	22	39	7	16	120	15	11	2	208	24	695	11	23	4	0	25	0	8	0	2	0	3	20	5	23	2	30
33	0	0	0	0	0	39	24	39	22	16	12010	20	11	3	209	24	696	11	25	3	0	24	0	5	0	2	0	7	16	2	21	4	40
0	0	0	0	0	0	39	18	39	8	0	0	14	0	3	210	24	697	0	30	0	0	16	0	6	0	1	0	8	14	5	30	2	0
46	0	0	0	0	0	39	23	39	25	16	22001	15	11	4	211	24	698	11	21	3	0	27	0	7	0	1	0	4	15	4	16	2	36
46	0	0	0	0	0	39	13	39	17	16	212	25	14	7	212	24	101112	14	4	6	0	45	0	2	0	0	0	3	17	4	13	2	46
80	0	0	0	0	0	39	12	39	14	16	22202	15	12	6	213	24	111065	12	16	3	0	31	0	5	0	0	0	6	11	3	18	1	56
66	0	0	0	0	0	39	14	39	11	16	22012	23	13	6	214	25	111138	13	6	6	0	44	0	3	0	0	0	2	19	5	14	3	60
26	0	0	0	0	0	39	24	39	3	13	1002	8	11	1	215	25	111139	11	29	3	0	18	0	7	0	0	0	8	15	3	22	3	33
46	0	0	0	0	0	39	16	39	15	16	20012	19	13	6	216	24	111140	13	10	4	0	37	0	2	0	0	0	5	14	2	16	5	46
60	0	0	0	0	0	39	14	39	21	16	12121	27	13	7	217	24	111144	13	8	3	0	38	0	1	0	1	0	5	12	4	21	4	60
26	0	0	0	0	0	39	14	39	27	16	1200	10	11	2	218	24	111651	11	24	3	0	21	0	7	0	2	0	6	15	2	18	4	26
13	0	0	0	0	0	39	21	39	26	16	10100	29	11	3	219	25	111928	11	20	4	0	29	0	3	0	2	0	7	18	2	23	6	33
66	0	0	0	0	0	39	14	39	2	16	2212	29	16	9	220	25	112134	16	1	6	0	50	0	1	0	0	0	4	14	2	10	3	66
53	0	0	0	0	0	39	19	39	13	16	11022	24	13	5	221	25	112606	13	11	6	0	41	0	4	0	0	0	2	22	5	14	3	46
66	0	0	0	0	0	39	10	39	5	16	20212	19	13	8	222	24	112828	12	15	3	0	38	0	3	0	0	0	5	15	5	19	0	56
26	0	0	0	0	0	39	22	39	23	16	11101	23	11	4	223	24	112885	11	26	0	0	21	0	4	0	1	0	7	6	4	23	5	33
66	0	0	0	0	0	39	16	39	12	16	22021	24	14	6	224	22	112893	13	9	6	0	42	0	2	0	1	0	2	25	3	18	3	66
66	0	0	0	0	1	39	10	39	1	16	22210	23	13	8	225	22	112996	13	12	2	0	36	0	3	0	2	0	3	16	4	18	2	60
20	0	0	0	0	0	39	18	39	29	14	200	15	11	3	226	24	113018	11	28	1	0	18	0	5	0	2	0	9	9	2	22	4	23
66	0	0	0	0	0	39	14	39	10	16	20221	21	15	7	227	25	113149	14	3	8	0	49	0	2	0	1	0	4	18	2	17	2	66
66	0	0	0	0	0	39	8	39	4	16	20122	8	12	4	228	23	114161	13	14	5	0	33	0	2	0	0	0	6	13	1	18	5	53
60	0	0	0	0	0	39	9	39	9	16	20220	26	13	9	229	25	114162	13	5	5	0	47	0	1	0	2	0	5	16	2	17	3	66
86	0	0	0	0	0	39	12	39	19	16	12222	25	13	9	230	25	114640	13	13	3	0	38	0	2	0	0	0	9	18	1	27	1	53
46	0	0	0	0	0	39	13	39	30	16	2012	24	13	7	231	25	131439	15	2	7	0	46	0	3	0	0	0	4	24	0	19	4	63
46	0	0	0	0	0	41	4	41	3	0	2120	14	8	5	232	18	298	8	5	3	0	30	0	0	1	2	0	4	10	2	17	4	40
46	0	0	0	0	0	41	12	41	11	0	12002	24	10	6	233	18	300	0	1	6	0	39	0	1	0	0	0	2	21	1	13	2	73
40	0	0	0	0	1	41	11	41	1	0	22	12	3	3	234	16	417	3	11	3	0	20	0	4	0	0	0	4	12	1	12	1	40
66	0	0	0	0	0	41	7	41	7	0	22201	11	10	5	235	16	418	8	4	5	0	32	0	2	0	1	0	2	17	1	15	1	83
100	0	0	0	0	0	41	8	41	2	0	22222	26	0	7	236	17	918	10	2	5	0	38	0	2	0	0	0	1	17	2	8	0	83
66	0	0	0	0	0	41	12	41	15	0	21202	18	8	6	237	17	919	10	3	4	0	33	0	1	0	0	0	3	13	1	13	2	56
46	0	0	0	0	0	41	13	41	6	0	10202	14	3	3	238	17	920	3	10	3	0	21	0	3	0	0	0	5	10	1	15	2	46
20	0	0	0	0	0	41	16	41	12	0	2	7	5	1	239	17	922	5	15	2	0	9	0	7	0	0	0	7	14	0	21	0	10
0	0	1	0	0	0	41	20	41	10	0	0	1	5	0	240	17	1463	5	16	0	0	2	0	6	0	2	0	9	4	0	24	2	3
26	0	0	0	0	0	41	14	41	16	0	12000	13	5	4	241	16	1523	5	13	1	0	18	0	3	0	2	0	5	8	2	15	1	50
33	0	0	0	0	0	41	15	41	13	0	10120	10	5	2	242	16	1756	5	14	2	0	17	0	3	0	2	0	4	8	2	13	3	43
60	0	0	0	0	0	41	5	41	14	0	20220	25	8	8	243	16	1757	8	6	1	0	27	0	0	1	2	0	7	7	0	17	0	50
53	0	0	0	0	0	41	10	41	17	0	20121	17	3	6	244	18	2041	3	7	1	0	26	0	3	0	1	0	3	6	4	10	1	33
33	0	0	0	0	0	41	13	41	8	0	21100	14	3	2	245	16	112199	3	9	3	0	22	0	3	0	2	0	1	12	4	8	3	36
20	0	0	0	0	0	41	12	41	6	0	11100	7	3	2	246	17	113459	3	12	3	0	19	0	4	0	2	0	4	11	2	19	2	30
86	0	0	0	0	0	41	10	41	18	0	12222	17	3	4	247	16	131491	3	8	3	0	24	0	3	0	0	0	3	12	2	10	1	66
0	0	1	0	0	0	50	0	50	3	0	0	0	5	0	248	1	77	0	12	0	0	0	0	0	1	2	0	1	0	0	2	0	0
100	0	0	0	1	1	50	0	50	1	0	2	1	10	1	249	1	78	0	3	0	0	3	0	0	1	0	1	0	0	0	0	0	100
33	0	1	0	1	0	50	2	50	13	0	1	2	10	0	250	1	79	0	4	0	0	1	0	0	1	1	1	0	0	0	0	1	33
100	0	0	0	1	0	50	0	50	4	0	2	2	0	1	251	1	80	0	1	0	0	3	0	0	1	0	1	0	0	0	0	0	100
100	0	0	0	1	0	50	0	50	5	0	2	0	10	0	252	1	81	0	2	1	0	3	0	0	1	0	1	0	2	0	1	0	100
33	0	1	0	1	0	50	2	50	10	0	1	2	3	0	253	1	82	0	7	0	0	1	0	0	1	1	1	0	0	0	0	1	33
33	0	1	0	1	0	50	1	50	7	0	1	1	3	0	254	1	83	0	8	0	0	1	0	0	1	1	1	0	0	0	0	1	33
33	0	1	0	1	0	50	0	50	2	0	1	0	3	0	255	1	86	0	9	0	0	1	0	0	1	1	1	0	1	1	1	0	33
0	0	1	0	0	0	50	2	50	12	0	0	1	5	0	256	1	180	0	10	0	0	0	0	1	0	2	1	0	0	0	0	0	0
33	0	1	0	1	0	50	0	50	4	0	1	0	8	0	257	1	181	0	6	0	0	1	0	0	1	1	1	0	2	1	2	0	33
33	0	1	0	1	0	50	0	50	8	0	1	0	8	0	258	1	621	0	5	0	0	1	0	0	1	1	1	0	2	1	2	0	33
0	0	1	0	0	0	50	0	50	6	0	0	0	5	0	259	1	100805	0	11	0	0	0	0	0	1	2	0	1	0	0	1	0	0
0	0	1	0	1	0	53	0	53	3	0	0	0	0	0	260	0	240	0	3	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	1	53	0	53	1	0	0	0	0	0	261	0	241	0	4	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	53	0	53	2	0	0	0	0	0	262	0	243	0	15	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	53	0	53	8	0	0	0	0	0	263	0	448	0	2	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	53	0	53	6	0	0	0	0	0	264	0	449	0	14	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	53	0	53	13	0	0	0	0	0	265	0	450	0	5	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	53	0	53	19	0	0	0	0	0	266	0	452	0	7	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	53	0	53	9	0	0	0	0	0	267	0	453	0	11	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	53	0	53	4	0	0	0	0	0	268	0	457	0	17	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	53	0	53	16	0	0	0	0	0	269	0	461	0	19	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	53	0	54	4	0	0	0	0	0	270	0	463	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	53	0	53	20	0	0	0	0	0	271	0	468	0	6	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	53	0	53	7	0	0	0	0	0	272	0	479	0	12	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	53	0	53	11	0	0	0	0	0	273	0	480	0	13	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	53	0	53	12	0	0	0	0	0	274	0	481	0	18	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	53	0	53	5	0	0	0	0	0	275	0	483	0	20	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	53	0	54	3	0	0	0	0	0	276	0	1853	0	10	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	53	0	53	15	0	0	0	0	0	277	0	1860	0	8	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	53	0	53	10	0	0	0	0	0	278	0	110062	0	9	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	53	0	54	8	0	0	0	0	0	279	0	110827	0	16	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	54	0	53	19	0	0	0	0	0	280	0	242	0	9	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	54	0	54	13	0	0	0	0	0	281	0	244	0	21	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	54	0	54	11	0	0	0	0	0	282	0	456	0	18	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	54	0	54	17	0	0	0	0	0	283	0	459	0	22	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	54	0	53	18	0	0	0	0	0	284	0	462	0	20	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	54	0	54	5	0	0	0	0	0	285	0	467	0	10	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	54	0	54	2	0	0	0	0	0	286	0	472	0	14	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	54	0	54	18	0	0	0	0	0	287	0	573	0	16	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	54	0	54	6	0	0	0	0	0	288	0	1854	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	54	0	53	17	0	0	0	0	0	289	0	1861	0	2	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	54	0	54	20	0	0	0	0	0	290	0	1867	0	8	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	54	0	54	21	0	0	0	0	0	291	0	1894	0	6	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	54	0	53	14	0	0	0	0	0	292	0	1968	0	4	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	54	0	54	12	0	0	0	0	0	293	0	10846	0	3	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	54	0	54	22	0	0	0	0	0	294	0	15012	0	7	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	54	0	54	23	0	0	0	0	0	295	0	100852	0	5	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	54	0	54	14	0	0	0	0	0	296	0	100888	0	15	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	54	0	54	16	0	0	0	0	0	297	0	110069	0	17	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	54	0	54	24	0	0	0	0	0	298	0	110711	0	19	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	1	54	0	54	1	0	0	0	0	0	299	0	110832	0	12	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	54	0	54	15	0	0	0	0	0	300	0	110839	0	13	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	54	0	54	7	0	0	0	0	0	301	0	114554	0	11	0	0	0	0	0	1	0	1	0	0	0	0	0	0
60	0	0	0	0	0	56	10	56	13	0	20202	13	3	4	302	18	319	3	7	5	0	28	0	4	0	0	0	4	14	0	16	1	60
73	0	0	0	0	1	56	5	56	1	0	11222	15	8	5	303	18	320	8	4	4	0	33	0	1	0	0	0	2	13	4	9	2	63
33	0	0	0	0	0	56	17	56	12	0	20101	11	3	4	304	18	321	3	12	1	0	18	0	4	0	1	0	6	4	2	18	1	26
46	0	0	0	0	0	56	4	56	3	0	20201	14	8	5	305	18	433	8	5	4	0	33	0	0	1	1	0	3	10	3	12	3	43
60	0	0	0	0	0	56	15	56	7	0	2022	22	10	6	306	18	700	10	3	5	0	35	0	2	0	0	0	3	11	1	8	1	63
26	0	0	0	0	0	56	16	56	11	0	210	14	3	3	307	18	702	3	11	2	0	19	0	5	0	2	0	4	15	3	19	1	30
80	0	0	0	0	0	56	7	56	2	0	22022	20	10	8	308	18	708	10	2	4	0	39	0	1	0	0	0	2	14	2	9	1	73
66	0	0	0	0	0	56	9	56	4	0	20221	12	3	3	309	18	710	3	8	4	0	26	0	2	0	1	0	4	10	0	10	5	50
46	0	0	0	0	0	56	23	56	8	0	22100	18	3	3	310	18	711	3	10	3	0	22	0	5	0	2	0	3	8	2	10	2	40
13	0	0	0	0	0	56	11	56	15	0	11	5	5	1	311	18	1870	5	14	2	0	14	0	5	0	1	0	5	8	3	13	2	36
73	0	0	0	0	0	56	6	56	6	0	12221	12	8	4	312	18	111594	8	6	4	0	32	0	1	0	1	0	1	17	5	9	3	80
60	0	0	0	0	0	56	17	56	10	0	22002	14	3	3	313	18	111705	3	9	4	0	22	0	6	0	0	0	4	15	1	12	0	40
86	0	0	0	0	0	56	5	56	5	0	12222	17	0	7	314	18	112072	0	1	6	0	43	0	0	1	0	0	1	18	2	9	2	86
26	0	0	0	0	0	56	16	56	14	0	2001	11	5	1	315	18	112126	5	16	0	0	8	0	5	0	1	0	7	6	1	17	4	23
6	0	0	0	0	0	56	12	56	9	0	1	9	5	2	316	18	113458	5	13	1	0	14	0	5	0	1	0	5	14	3	19	2	16
6	0	0	0	0	0	56	17	56	16	0	10	5	5	1	317	18	113892	5	15	3	0	14	0	6	0	2	0	6	13	0	22	2	13
0	0	1	0	0	0	60	0	60	5	6	0	0	4	0	318	1	4	0	22	0	0	0	0	0	1	2	0	1	0	0	2	0	0
100	0	0	0	1	1	60	0	61	5	6	2	1	3	1	319	1	142	0	11	0	0	3	0	0	1	0	1	0	0	0	0	0	100
0	0	1	0	0	0	60	0	60	14	6	0	0	5	0	320	1	143	0	19	0	0	0	0	0	1	2	0	1	0	0	1	0	0
100	0	0	0	1	0	60	0	60	11	6	2	2	7	1	321	1	149	0	4	0	0	3	0	0	1	0	1	0	0	0	0	0	100
100	0	0	0	1	0	60	0	60	2	6	2	0	7	0	322	1	361	0	6	1	0	3	0	0	1	0	1	0	3	0	2	0	100
0	0	1	0	0	0	60	0	60	22	6	0	0	4	0	323	1	1793	0	23	0	0	0	0	0	1	2	0	1	0	0	2	0	0
100	0	0	0	1	0	60	1	60	19	6	2	2	3	1	324	1	1797	0	10	0	0	3	0	0	1	0	1	0	0	0	0	0	100
100	0	0	0	1	0	60	1	61	9	6	2	2	8	1	325	1	1804	0	7	0	0	3	0	0	1	0	1	0	0	0	0	0	100
100	0	0	0	1	0	60	1	60	24	6	2	3	7	1	326	1	1917	0	3	0	0	3	0	0	1	0	1	0	0	0	0	0	100
