teamshortform	hasachievedobjective	yettowin	unbeatenallcomps	unbeatenleague	champion	leagueid	homega	prevleagueid	previousyeartableposition	highestpossible	teamform	homegf	highestprobable	homewins	artificialkey	nummatchesplayed	teamid	grouping	currenttableposition	awaywins	objective	points	actualvsexpectations	homelosses	unbeatenhome	lastgameresult	unbeatenaway	awaylosses	awaygf	awaydraws	awayga	homedraws	teamlongform
100	0	0	0	1	0	60	0	14	3	6	2	1	3	1	327	1	1923	0	12	0	0	3	0	0	1	0	1	0	0	0	0	0	100
0	0	1	0	0	0	60	3	60	23	6	0	2	3	0	328	1	1926	0	13	0	0	0	0	1	0	2	1	0	0	0	0	0	0
0	0	1	0	0	0	60	0	61	23	6	0	0	3	0	329	1	1928	0	16	0	0	0	0	0	1	2	0	1	1	0	2	0	0
0	0	1	0	0	0	60	3	14	1	6	0	1	4	0	330	1	1929	0	21	0	0	0	0	1	0	2	1	0	0	0	0	0	0
0	0	1	0	0	0	60	0	60	3	6	0	0	5	0	331	1	1930	0	20	0	0	0	0	0	1	2	0	1	1	0	3	0	0
100	0	0	0	1	0	60	0	60	4	6	2	2	7	1	332	1	1931	0	5	0	0	3	0	0	1	0	1	0	0	0	0	0	100
100	0	0	0	1	0	60	0	60	4	6	2	0	6	0	333	1	1932	0	2	1	0	3	0	0	1	0	1	0	3	0	1	0	100
0	0	1	0	0	0	60	0	60	9	6	0	0	5	0	334	1	1933	0	17	0	0	0	0	0	1	2	0	1	1	0	2	0	0
0	0	1	0	0	0	60	0	60	6	6	0	0	3	0	335	1	1938	0	15	0	0	0	0	0	1	2	0	1	1	0	2	0	0
100	0	0	0	1	0	60	0	60	18	6	2	3	6	1	336	1	1939	0	1	0	0	3	0	0	1	0	1	0	0	0	0	0	100
0	0	1	0	0	0	60	0	60	8	6	0	0	3	0	337	1	1940	0	14	0	0	0	0	0	1	2	0	1	1	0	2	0	0
0	0	1	0	0	0	60	0	60	1	6	0	0	4	0	338	1	1958	0	24	0	0	0	0	0	1	2	0	1	0	0	3	0	0
100	0	0	0	1	0	60	1	14	21	6	2	2	3	1	339	1	1961	0	9	0	0	3	0	0	1	0	1	0	0	0	0	0	100
100	0	0	0	1	0	60	1	60	15	6	2	2	8	1	340	1	15015	0	8	0	0	3	0	0	1	0	1	0	0	0	0	0	100
0	0	1	0	0	0	60	0	61	10	6	0	0	5	0	341	1	112259	0	18	0	0	0	0	0	1	2	0	1	0	0	1	0	0
100	0	0	0	1	0	61	0	61	21	6	2	3	6	1	342	1	92	0	1	0	0	3	0	0	1	0	1	0	0	0	0	0	100
100	0	0	0	1	0	61	0	61	6	6	2	0	6	0	343	1	121	0	2	1	0	3	0	0	1	0	1	0	3	0	1	0	100
33	0	1	0	1	0	61	0	60	12	6	1	0	5	0	344	1	127	0	17	0	0	1	0	0	1	1	1	0	0	0	0	1	33
0	0	1	0	0	0	61	2	61	25	6	0	0	5	0	345	1	135	0	23	0	0	0	0	1	0	2	1	0	0	0	0	0	0
0	0	1	0	0	0	61	0	61	8	6	0	0	5	0	346	1	381	0	19	0	0	0	0	0	1	2	0	1	0	0	1	0	0
33	0	1	0	1	0	61	0	61	4	6	1	0	3	0	347	1	1798	0	15	0	0	1	0	0	1	1	1	0	0	0	0	1	33
33	0	1	0	1	0	61	0	61	12	6	1	0	8	0	348	1	1802	0	8	0	0	1	0	0	1	1	1	0	1	1	1	0	33
100	0	0	0	1	0	61	1	61	11	6	2	2	7	1	349	1	1803	0	4	0	0	3	0	0	1	0	1	0	0	0	0	0	100
33	0	1	0	1	0	61	0	61	26	6	1	0	3	0	350	1	1920	0	16	0	0	1	0	0	1	1	1	0	0	1	0	0	33
100	0	0	0	1	0	61	0	61	24	6	2	1	7	1	351	1	1924	0	7	0	0	3	0	0	1	0	1	0	0	0	0	0	100
0	0	1	0	0	0	61	0	61	19	6	0	0	5	0	352	1	1934	0	18	0	0	0	0	0	1	2	0	1	1	0	2	0	0
33	0	1	0	1	0	61	1	61	22	6	1	1	3	0	353	1	1935	0	12	0	0	1	0	0	1	1	1	0	0	0	0	1	33
0	0	1	0	0	0	61	0	61	21	6	0	0	5	0	354	1	1936	0	21	0	0	0	0	0	1	2	0	1	0	0	1	0	0
33	0	1	0	1	0	61	0	61	14	6	1	0	8	0	355	1	1937	0	9	0	0	1	0	0	1	1	1	0	1	1	1	0	33
100	0	0	0	1	0	61	0	60	20	6	2	1	7	1	356	1	1944	0	6	0	0	3	0	0	1	0	1	0	0	0	0	0	100
0	0	1	0	0	0	61	1	60	17	6	0	0	5	0	357	1	1962	0	20	0	0	0	0	1	0	2	1	0	0	0	0	0	0
33	0	1	0	1	0	61	0	61	16	6	1	0	3	0	358	1	15048	0	10	0	0	1	0	0	1	1	1	0	1	1	1	0	33
33	0	1	0	1	0	61	1	61	17	6	1	1	3	0	359	1	110313	0	11	0	0	1	0	0	1	1	1	0	0	0	0	1	33
0	0	1	0	0	0	61	0	60	22	6	0	0	5	0	360	1	110890	0	24	0	0	0	0	0	1	2	0	1	0	0	3	0	0
100	0	0	0	1	0	61	0	61	13	6	2	0	7	0	361	1	112222	0	5	1	0	3	0	0	1	0	1	0	1	0	0	0	100
33	0	1	0	1	0	61	1	61	18	6	1	1	3	0	362	1	112254	0	13	0	0	1	0	0	1	1	1	0	0	0	0	1	33
100	0	0	0	1	0	61	0	61	22	6	2	0	6	0	363	1	112260	0	3	1	0	3	0	0	1	0	1	0	2	0	0	0	100
33	0	1	0	1	0	61	0	61	23	6	1	0	3	0	364	1	112764	0	14	0	0	1	0	0	1	1	1	0	0	1	0	0	33
0	0	1	0	0	0	61	3	61	20	6	0	1	5	0	365	1	113926	0	22	0	0	0	0	1	0	2	1	0	0	0	0	0	0
40	0	0	0	0	0	65	10	65	6	0	11210	17	10	8	366	26	305	10	2	5	0	42	0	4	0	2	0	6	14	2	14	1	50
66	0	0	0	0	1	65	7	65	1	0	20212	27	0	9	367	26	306	0	1	6	0	52	0	1	0	0	0	3	19	4	16	3	76
26	0	0	0	0	0	65	18	65	10	10	10002	15	4	3	368	26	422	5	10	0	0	18	0	4	0	0	0	10	12	2	28	7	20
33	0	0	0	0	0	65	11	65	4	0	112	18	3	5	369	26	423	8	6	4	0	35	0	2	0	0	0	7	11	2	16	6	33
46	0	0	0	0	0	65	13	65	2	0	22010	25	10	7	370	26	445	10	3	5	0	41	0	3	0	2	0	6	11	2	16	3	46
53	0	0	0	0	0	65	19	65	5	0	11220	16	5	4	371	26	563	4	9	3	0	26	0	7	0	2	0	7	17	2	24	3	46
40	0	0	0	0	0	65	22	65	6	0	220	15	3	5	372	26	753	3	7	5	0	33	0	6	0	2	0	7	17	1	24	2	40
53	0	0	0	0	0	65	14	65	7	0	1122	17	3	5	373	26	834	3	5	4	0	38	0	4	0	0	0	2	15	7	13	4	53
6	0	0	0	0	0	65	17	65	11	0	10000	17	5	5	374	26	1571	5	8	2	0	29	0	5	0	2	0	6	12	6	18	2	30
66	0	0	0	0	0	65	10	65	8	0	21022	17	8	6	375	26	1572	3	4	4	0	41	0	2	0	0	0	3	13	7	15	4	53
66	0	0	0	0	0	66	0	66	12	0	202	4	8	2	376	3	301	0	4	0	0	6	0	0	1	0	0	1	2	0	3	0	66
66	0	0	0	0	0	66	1	66	6	0	220	2	8	1	377	3	420	0	5	1	0	6	0	0	1	2	0	1	2	0	2	0	66
66	0	0	0	0	1	66	5	66	3	0	22	3	8	1	378	3	873	0	6	1	0	6	0	1	0	0	1	0	4	0	3	0	66
100	0	0	0	1	0	66	0	66	6	0	222	4	0	2	379	3	1569	0	1	1	0	9	0	0	1	0	1	0	2	0	1	0	100
66	0	0	0	1	0	66	0	66	2	0	21	0	3	0	380	2	1871	0	8	1	0	4	0	0	1	1	1	0	2	0	0	1	66
11	0	1	0	0	0	66	3	66	15	0	10	2	5	0	381	3	110206	0	15	0	0	1	0	1	0	2	0	1	0	0	3	1	11
50	0	0	0	0	0	66	6	66	14	0	2	3	3	1	382	2	110745	0	12	0	0	3	0	1	0	0	1	0	0	0	0	0	50
44	0	0	0	0	0	66	1	66	4	0	21	4	3	1	383	3	110746	0	9	0	0	4	0	0	1	1	0	1	2	1	6	0	44
77	0	0	0	1	0	66	2	66	7	0	221	4	10	1	384	3	110747	0	3	1	0	7	0	0	1	1	1	0	4	0	1	1	77
22	0	1	0	0	0	66	1	66	9	0	11	1	5	0	385	3	110749	0	13	0	0	2	0	0	1	1	0	1	2	1	3	1	22
22	0	1	0	0	0	66	1	66	16	0	11	1	5	0	386	3	111082	0	14	0	0	2	0	0	1	1	0	1	0	1	1	1	22
11	0	1	0	0	0	66	2	66	13	0	1	0	4	0	387	3	111083	0	16	0	0	1	0	1	0	1	0	1	1	1	3	0	11
0	0	1	0	0	0	66	1	66	5	0	0	0	4	0	388	2	111086	0	17	0	0	0	0	1	0	2	0	1	0	0	2	0	0
77	0	0	0	1	0	66	2	66	10	0	212	8	10	2	389	3	111088	0	2	0	0	7	0	0	1	0	1	0	1	1	1	0	77
11	0	1	0	0	0	66	4	66	17	0	1	3	4	0	390	3	111091	0	18	0	0	0	0	1	0	1	0	1	3	1	4	0	11
50	0	0	0	0	0	66	0	66	18	0	20	1	3	1	391	2	111097	0	11	0	0	3	0	0	1	2	0	1	1	0	4	0	50
44	0	0	0	0	0	66	1	66	19	0	201	1	3	0	392	3	112510	0	7	1	0	4	0	0	1	1	0	1	4	0	2	1	44
33	0	0	0	0	0	66	2	66	1	0	200	1	3	0	393	3	114326	0	10	1	0	3	0	1	0	2	0	1	2	0	3	0	33
0	0	1	0	1	1	68	0	68	1	0	0	0	0	0	394	0	325	0	7	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	68	0	68	2	0	0	0	0	0	395	0	326	0	6	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	68	0	68	3	0	0	0	0	0	396	0	327	0	3	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	68	0	68	6	0	0	0	0	0	397	0	436	0	18	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	68	0	68	13	0	0	0	0	0	398	0	741	0	2	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	68	0	68	18	0	0	0	0	0	399	0	748	0	17	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	68	0	68	5	0	0	0	0	0	400	0	101014	0	11	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	68	0	68	9	0	0	0	0	0	401	0	101020	0	13	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	68	0	68	20	0	0	0	0	0	402	0	101025	0	9	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	68	0	68	2	0	0	0	0	0	403	0	101026	0	10	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	68	0	68	21	0	0	0	0	0	404	0	101032	0	14	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	68	0	68	8	0	0	0	0	0	405	0	101033	0	15	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	68	0	68	19	0	0	0	0	0	406	0	101037	0	16	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	68	0	68	16	0	0	0	0	0	407	0	110776	0	8	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	68	0	68	7	0	0	0	0	0	408	0	111117	0	5	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	68	0	68	10	0	0	0	0	0	409	0	111339	0	12	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	68	0	68	14	0	0	0	0	0	410	0	113142	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	68	0	68	22	0	0	0	0	0	411	0	131174	0	4	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	0	0	0	1	76	0	76	1	0	0	0	0	0	412	0	211	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	76	0	76	1	0	0	0	0	0	413	0	263	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	76	0	76	1	0	0	0	0	0	414	0	266	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	76	0	76	1	0	0	0	0	0	415	0	267	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	76	0	76	1	0	0	0	0	0	416	0	278	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	76	0	76	3	0	0	0	0	0	417	0	280	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	76	0	76	1	0	0	0	0	0	418	0	393	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	1	76	0	76	1	0	0	0	0	0	419	0	1874	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	76	0	76	1	0	0	0	0	0	420	0	1884	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	76	0	76	1	0	0	0	0	0	421	0	100135	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	1	76	0	76	1	0	0	0	0	0	422	0	100325	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	76	0	76	1	0	0	0	0	0	423	0	101047	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	76	0	76	1	0	0	0	0	0	424	0	101059	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	1	76	0	76	1	0	0	0	0	0	425	0	110468	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	76	0	1014	2	0	0	0	0	0	426	0	110975	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	76	0	76	2	0	0	0	0	0	427	0	111596	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	1	76	0	76	1	0	0	0	0	0	428	0	111701	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	76	0	76	5	0	0	0	0	0	429	0	113888	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	78	0	78	2	0	0	0	0	0	430	0	1318	0	4	0	0	1812	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	78	0	78	2	0	0	0	0	0	431	0	1328	0	12	0	0	1701	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	78	0	78	2	0	0	0	0	0	432	0	1330	0	47	0	0	1473	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	78	0	78	2	0	0	0	0	0	433	0	1331	0	21	0	0	1591	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	78	0	78	2	0	0	0	0	0	434	0	1334	0	63	0	0	1393	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	78	0	78	2	0	0	0	0	0	435	0	1335	0	2	0	0	1854	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	78	0	78	2	0	0	0	0	0	436	0	1337	0	13	0	0	1686	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	78	0	78	2	0	0	0	0	0	437	0	1341	0	71	0	0	1353	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	78	0	78	2	0	0	0	0	0	438	0	1343	0	10	0	0	1714	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	78	0	78	2	0	0	0	0	0	439	0	1352	0	50	0	0	1466	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	78	0	78	2	0	0	0	0	0	440	0	1353	0	28	0	0	1523	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	78	0	78	2	0	0	0	0	0	441	0	1354	0	8	0	0	1741	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	78	0	78	2	0	0	0	0	0	442	0	1355	0	58	0	0	1403	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	78	0	78	2	0	0	0	0	0	443	0	1356	0	45	0	0	1474	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	78	0	78	2	0	0	0	0	0	444	0	1359	0	48	0	0	1472	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	78	0	78	2	0	0	0	0	0	445	0	1362	0	3	0	0	1835	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	78	0	78	2	0	0	0	0	0	446	0	1363	0	29	0	0	1522	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	78	0	78	2	0	0	0	0	0	447	0	1366	0	25	0	0	1567	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	78	0	78	2	0	0	0	0	0	448	0	1367	0	30	0	0	1521	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	78	0	78	2	0	0	0	0	0	449	0	1369	0	1	0	0	1901	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	78	0	78	2	0	0	0	0	0	450	0	1386	0	17	0	0	1635	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	78	0	78	2	0	0	0	0	0	451	0	1387	0	16	0	0	1641	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	78	0	78	2	0	0	0	0	0	452	0	1886	0	31	0	0	1518	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	78	0	78	2	0	0	0	0	0	453	0	105035	0	7	0	0	1758	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	78	0	78	2	0	0	0	0	0	454	0	110081	0	74	0	0	1341	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	78	0	78	2	0	0	0	0	0	455	0	111111	0	14	0	0	1669	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	78	0	78	2	0	0	0	0	0	456	0	111462	0	64	0	0	1381	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	78	0	78	2	0	0	0	0	0	457	0	111527	0	34	0	0	1504	0	0	0	0	0	0	0	0	0	0	0
33	0	1	0	1	0	80	0	80	1	0	1	0	8	0	458	1	191	0	6	0	0	1	0	0	1	1	1	0	2	1	2	0	33
100	0	0	0	1	1	80	0	80	2	0	2	0	10	0	459	1	209	0	3	1	0	3	0	0	1	0	1	0	2	0	0	0	100
0	0	1	0	0	0	80	2	80	3	0	0	0	5	0	460	1	252	0	11	0	0	0	0	1	0	2	1	0	0	0	0	0	0
100	0	0	0	1	0	80	0	80	4	0	2	1	10	1	461	1	254	0	4	0	0	3	0	0	1	0	1	0	0	0	0	0	100
33	0	1	0	1	0	80	0	80	5	0	1	0	8	0	462	1	256	0	5	0	0	1	0	0	1	1	1	0	2	1	2	0	33
33	0	1	0	1	0	80	2	80	1	0	1	2	3	0	463	1	780	0	8	0	0	1	0	0	1	1	1	0	0	0	0	1	33
0	0	1	0	0	0	80	0	80	10	0	0	0	5	0	464	1	2017	0	10	0	0	0	0	0	1	2	0	1	2	0	4	0	0
100	0	0	0	1	0	80	0	80	11	0	2	0	10	0	465	1	15009	0	2	1	0	3	0	0	1	0	1	0	2	0	0	0	100
100	0	0	0	1	0	80	2	80	9	0	2	4	0	1	466	1	15040	0	1	0	0	3	0	0	1	0	1	0	0	0	0	0	100
0	0	1	0	0	0	80	0	80	12	0	0	0	3	0	467	1	110720	0	9	0	0	0	0	0	1	2	0	1	0	0	1	0	0
0	0	1	0	0	0	80	2	80	7	0	0	0	4	0	468	1	111822	0	12	0	0	0	0	1	0	2	1	0	0	0	0	0	0
33	0	1	0	1	0	80	2	80	13	0	1	2	3	0	469	1	113616	0	7	0	0	1	0	0	1	1	1	0	0	0	0	1	33
40	0	0	0	0	0	83	12	83	12	0	11120	9	9	4	470	24	980	0	3	6	0	39	0	4	0	2	0	1	23	5	16	4	36
66	0	0	0	0	0	83	14	83	8	0	12202	16	8	4	471	24	982	3	4	5	0	36	0	3	0	0	0	3	11	5	9	4	60
13	0	0	0	0	1	83	16	83	1	0	10010	18	3	4	472	24	1473	8	7	4	0	31	0	5	0	2	0	4	12	4	13	3	33
40	0	0	0	0	0	83	17	83	3	0	20002	14	8	6	473	24	1474	5	5	4	0	35	0	5	0	0	0	4	16	4	17	1	53
86	0	0	0	0	0	83	13	83	2	0	12222	22	0	6	474	24	1477	9	1	10	0	54	0	1	0	0	0	1	21	1	6	5	86
46	0	0	0	0	0	83	15	83	5	0	1220	16	5	6	475	24	1478	5	9	2	0	29	0	5	0	2	0	6	11	4	17	1	56
66	0	0	0	0	0	83	8	83	11	0	20212	13	9	6	476	24	2055	8	2	5	0	39	0	3	0	0	0	4	21	3	16	3	50
6	0	0	0	0	0	83	18	83	9	9	1000	13	5	3	477	24	2056	5	12	0	0	14	0	7	0	2	0	9	11	3	27	2	10
53	0	0	0	0	0	83	17	83	6	0	22101	12	3	3	478	24	112115	3	8	5	0	30	0	4	0	1	0	6	12	1	13	5	40
33	0	0	0	0	0	83	16	83	11	0	12010	14	3	4	479	24	112258	9	6	4	0	32	0	5	0	2	0	3	11	4	12	4	33
20	0	0	0	0	0	83	15	83	1	0	20	17	5	4	480	24	112555	3	11	4	0	27	0	5	0	2	0	8	12	0	17	3	33
80	0	0	0	0	0	83	14	83	7	0	2222	17	5	5	481	24	112558	5	10	2	0	28	0	4	0	0	0	6	14	4	18	3	46
0	0	0	0	0	0	111	0	111	2	0	0	0	0	0	482	0	111	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	111	0	111	2	0	0	0	0	0	483	0	112	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	1	0	0	0	189	3	189	7	0	0	2	4	0	484	2	322	4	10	0	0	0	0	1	0	2	0	1	1	0	2	0	0
0	0	1	0	0	0	189	4	189	2	0	0	1	4	0	485	2	324	4	11	0	0	0	0	1	0	2	0	1	1	0	3	0	0
16	0	1	0	0	0	189	3	189	8	0	1	2	5	0	486	2	894	5	9	0	0	1	0	1	0	1	1	0	1	1	1	0	16
50	0	0	0	0	0	189	1	189	5	0	2	2	3	1	487	2	896	3	7	0	0	3	0	0	1	0	0	1	1	0	2	0	50
66	0	0	0	1	0	189	1	189	4	0	21	1	3	0	488	2	897	3	5	1	0	4	0	0	1	1	1	0	3	0	2	1	66
100	0	0	0	1	0	189	1	189	6	0	22	2	10	1	489	2	898	10	2	1	0	6	0	0	1	0	1	0	4	0	1	0	100
66	0	0	0	1	1	189	1	189	1	0	21	3	8	1	490	2	900	8	4	0	0	4	0	0	1	1	1	0	1	1	1	0	66
