teamshortform	hasachievedobjective	yettowin	unbeatenallcomps	unbeatenleague	champion	leagueid	homega	prevleagueid	previousyeartableposition	highestpossible	teamform	homegf	highestprobable	homewins	artificialkey	nummatchesplayed	teamid	grouping	currenttableposition	awaywins	objective	points	actualvsexpectations	homelosses	unbeatenhome	lastgameresult	unbeatenaway	awaylosses	awaygf	awaydraws	awayga	homedraws	teamlongform
16	0	1	0	0	0	189	1	189	9	0	1	1	5	0	491	2	1713	5	8	0	0	1	0	0	1	1	0	1	2	0	3	1	16
100	0	0	0	1	0	189	1	189	12	0	22	2	10	1	492	2	1715	10	3	1	0	6	0	0	1	0	1	0	2	0	1	0	100
50	0	0	0	0	0	189	2	189	11	0	20	3	3	1	493	2	1862	3	6	0	0	3	0	0	1	2	0	1	1	0	2	0	50
0	0	1	0	0	0	189	2	189	3	0	0	1	4	0	494	2	10032	4	12	0	0	0	0	1	0	2	0	1	0	0	4	0	0
100	0	0	0	1	0	189	0	189	7	0	22	4	0	1	495	2	110770	0	1	1	0	6	0	0	1	0	1	0	3	0	2	0	100
0	0	1	0	1	1	308	0	308	1	0	0	0	0	0	496	0	234	0	4	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	308	0	308	2	0	0	0	0	0	497	0	236	0	12	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	308	0	308	4	0	0	0	0	0	498	0	237	0	16	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	308	0	308	19	0	0	0	0	0	499	0	717	0	2	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	308	0	308	18	0	0	0	0	0	500	0	718	0	7	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	308	0	308	12	0	0	0	0	0	501	0	744	0	13	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	308	0	308	18	0	0	0	0	0	502	0	1438	0	14	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	308	0	308	6	0	0	0	0	0	503	0	1887	0	18	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	308	0	308	13	0	0	0	0	0	504	0	1888	0	9	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	308	0	308	20	0	0	0	0	0	505	0	1891	0	11	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	308	0	308	3	0	0	0	0	0	506	0	1896	0	15	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	308	0	308	16	0	0	0	0	0	507	0	1900	0	10	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	308	0	308	14	0	0	0	0	0	508	0	10020	0	6	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	308	0	308	5	0	0	0	0	0	509	0	112513	0	3	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	308	0	308	21	0	0	0	0	0	510	0	112516	0	17	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	308	0	308	8	0	0	0	0	0	511	0	112809	0	8	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	308	0	308	10	0	0	0	0	0	512	0	114510	0	5	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	308	0	308	22	0	0	0	0	0	513	0	131463	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0
83	0	0	0	1	0	330	2	330	4	0	1222	5	10	2	514	4	308	0	2	1	0	10	0	0	1	0	1	0	6	1	5	0	83
83	0	0	0	1	0	330	2	330	5	0	2122	3	0	1	515	4	310	0	1	2	0	10	0	0	1	0	1	0	4	0	0	1	83
41	0	0	0	0	0	330	3	330	16	0	1102	4	3	1	516	4	100757	0	8	0	0	5	0	0	1	0	0	1	3	1	4	1	41
50	0	0	0	0	0	330	3	330	6	0	22	3	8	1	517	4	100759	0	5	1	0	6	0	1	0	0	0	1	3	0	3	0	50
33	0	0	0	0	0	330	3	330	2	0	1200	2	5	0	518	4	100761	0	12	1	0	4	0	1	0	2	0	1	4	0	4	1	33
41	0	0	0	0	0	330	1	330	15	0	1021	2	3	1	519	4	110072	0	9	0	0	5	0	0	1	1	0	1	2	1	3	1	41
83	0	0	0	1	1	330	3	330	1	0	1222	5	10	2	520	4	110075	0	3	1	0	10	0	0	1	0	1	0	3	1	2	0	83
33	0	0	0	0	0	330	3	330	9	0	1020	1	3	0	521	4	110078	0	10	1	0	4	0	2	0	2	1	0	3	1	0	0	33
66	0	0	0	1	0	330	3	330	13	0	1122	4	8	1	522	4	110750	0	4	1	0	8	0	0	1	0	1	0	3	1	2	1	66
41	0	0	0	0	0	330	1	330	10	0	2101	1	3	0	523	4	110751	0	7	1	0	5	0	0	1	1	0	1	7	1	5	1	41
41	0	0	0	0	0	330	1	330	11	0	1120	5	8	1	524	4	110752	0	6	0	0	5	0	0	1	2	0	1	1	1	2	1	41
25	0	1	0	0	0	330	4	330	12	0	1101	4	5	0	525	4	114147	0	14	0	0	3	0	0	1	1	0	1	1	1	2	2	25
33	0	0	0	0	0	330	6	330	3	0	2100	4	5	1	526	4	114385	0	13	0	0	4	0	2	0	2	1	0	1	1	1	0	33
8	0	1	0	0	0	330	7	330	17	0	100	1	4	0	527	4	114545	0	15	0	0	1	0	2	0	2	0	1	3	1	4	0	8
8	0	1	0	0	0	330	4	330	18	0	1000	2	4	0	528	4	114546	0	16	0	0	1	0	1	0	2	0	2	2	0	9	1	8
33	0	0	0	0	0	330	1	330	19	0	201	6	3	1	529	4	131459	0	11	0	0	4	0	0	1	1	0	2	1	0	6	1	33
0	0	0	0	0	0	350	0	350	3	0	0	0	0	0	530	0	605	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	1	350	0	350	1	0	0	0	0	0	531	0	607	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	350	0	350	4	0	0	0	0	0	532	0	111674	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	350	0	350	7	0	0	0	0	0	533	0	112096	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	350	0	350	2	0	0	0	0	0	534	0	112139	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0
0	0	0	0	0	0	350	0	350	15	0	0	0	0	0	535	0	112387	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	350	0	350	6	0	0	0	0	0	536	0	112390	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	350	0	350	19	0	0	0	0	0	537	0	112391	0	4	0	0	0	0	0	0	2	0	0	0	0	0	0	0
0	0	0	0	0	0	350	0	350	5	0	0	0	0	0	538	0	112393	0	8	0	0	0	0	0	0	2	0	0	0	0	0	0	0
0	0	0	0	0	0	350	0	350	14	0	0	0	0	0	539	0	112883	0	12	0	0	0	0	0	0	2	0	0	0	0	0	0	0
0	0	0	0	0	0	350	0	350	18	0	0	0	0	0	540	0	113037	0	11	0	0	0	0	0	0	2	0	0	0	0	0	0	0
0	0	0	0	0	0	350	0	350	11	0	0	0	0	0	541	0	113057	0	13	0	0	0	0	0	0	2	0	0	0	0	0	0	0
0	0	0	0	0	0	350	0	350	17	0	0	0	0	0	542	0	113060	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	350	0	350	8	0	0	0	0	0	543	0	113217	0	14	0	0	0	0	0	0	2	0	0	0	0	0	0	0
0	0	0	0	0	0	350	0	350	16	0	0	0	0	0	544	0	113222	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	350	0	350	20	0	0	0	0	0	545	0	115892	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	350	0	350	21	0	0	0	0	0	546	0	131735	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	350	0	350	22	0	0	0	0	0	547	0	131798	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	351	0	351	3	0	0	0	0	0	548	0	111393	0	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0	0	0	0	0	0	351	0	351	8	0	0	0	0	0	549	0	111395	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	1	351	0	351	2	0	0	0	0	0	550	0	111396	0	10	0	0	0	0	0	0	2	0	0	0	0	0	0	0
0	0	0	0	0	0	351	0	351	11	0	0	0	0	0	551	0	111397	0	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0	0	0	0	0	0	351	0	351	10	0	0	0	0	0	552	0	111398	0	9	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0	0	0	0	0	0	351	0	351	9	0	0	0	0	0	553	0	111399	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	351	0	351	5	0	0	0	0	0	554	0	111400	0	7	0	0	0	0	0	0	2	0	0	0	0	0	0	0
0	0	0	0	0	0	351	0	351	6	0	0	0	0	0	555	0	111766	0	11	0	0	0	0	0	0	2	0	0	0	0	0	0	0
0	0	0	0	0	0	351	0	351	1	0	0	0	0	0	556	0	112224	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	351	0	351	4	0	0	0	0	0	557	0	112427	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	351	0	351	12	0	0	0	0	0	559	0	114604	0	8	0	0	0	0	0	0	2	0	0	0	0	0	0	0
0	0	0	0	0	0	351	0	351	13	0	0	0	0	0	560	0	131739	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0
55	0	0	0	1	0	353	0	1003	2	0	211	0	8	0	561	3	1013	0	5	1	0	5	0	0	1	1	1	0	2	1	1	1	55
77	0	0	0	1	0	353	1	1003	2	0	221	3	0	1	562	3	1876	0	2	1	0	7	0	0	1	1	1	0	4	0	0	1	77
22	0	1	0	0	1	353	1	1014	2	0	110	1	5	0	563	3	1877	0	4	0	0	2	0	0	1	2	0	1	0	1	1	1	22
66	0	0	0	0	0	353	1	1003	2	0	22	2	9	1	564	3	101083	0	13	1	0	6	0	0	1	0	0	1	1	0	1	0	66
44	0	0	0	0	0	353	1	1014	2	0	12	1	3	1	565	3	101084	0	22	0	0	4	0	1	0	0	1	0	0	1	0	0	44
33	0	0	0	0	0	353	2	1014	2	0	20	0	3	0	566	3	101085	0	7	1	0	3	0	2	0	2	1	0	1	0	0	0	33
55	0	0	0	1	0	353	1	353	26	0	211	2	3	1	567	3	101088	0	25	0	0	5	0	0	1	1	1	0	0	1	0	1	55
11	0	1	0	0	0	353	2	353	14	0	100	1	4	0	568	3	110093	0	10	0	0	1	0	1	0	2	0	1	2	1	3	0	11
33	0	0	0	0	0	353	1	1014	2	0	2	0	5	0	569	3	110395	0	15	1	0	3	0	1	0	0	0	1	2	0	1	0	33
44	0	0	0	0	0	353	2	1014	2	0	201	1	3	0	570	3	110396	0	18	1	0	4	0	1	0	1	1	0	2	1	1	0	44
44	0	0	0	0	0	353	3	353	24	0	120	1	3	0	571	3	110404	0	26	1	0	4	0	1	0	2	1	0	2	0	1	1	44
55	0	0	0	1	0	353	1	1003	2	0	121	1	9	0	572	3	110580	0	1	1	0	5	0	0	1	1	1	0	1	0	0	2	55
44	0	0	0	0	0	353	4	353	28	0	201	0	3	0	573	3	110953	0	19	1	0	4	0	1	0	1	1	0	1	1	0	0	44
22	0	1	0	0	0	353	0	1014	2	0	101	0	5	0	574	3	111019	0	3	0	0	2	0	0	1	1	0	1	1	1	2	1	22
44	0	0	0	0	0	353	2	353	29	0	21	1	3	0	575	3	111020	0	9	1	0	4	0	1	0	1	1	0	3	0	0	1	44
44	0	0	0	0	0	353	1	1014	2	0	201	0	3	0	576	3	111022	0	20	1	0	4	0	1	0	1	1	0	3	1	0	0	44
33	0	1	0	1	0	353	0	353	15	0	111	0	5	0	577	3	111706	0	23	0	0	3	0	0	1	1	1	0	1	2	1	1	33
22	0	1	0	0	0	353	0	353	13	0	101	0	4	0	578	3	111707	0	29	0	0	2	0	0	1	1	0	1	0	0	2	2	22
44	0	0	0	0	0	353	2	353	5	0	210	3	3	1	579	3	111708	0	21	0	0	4	0	0	1	2	0	1	0	0	1	1	44
44	0	0	0	0	0	353	0	1014	2	0	120	2	3	1	580	3	111710	0	17	0	0	4	0	0	1	2	0	1	1	1	2	0	44
33	0	0	0	0	0	353	3	1014	2	0	2	1	3	1	581	3	111711	0	12	0	0	3	0	1	0	0	0	1	1	0	2	0	33
44	0	0	0	0	0	353	2	353	30	0	21	3	3	1	582	3	111713	0	30	0	0	4	0	0	1	1	0	1	1	1	2	0	44
44	0	0	0	0	0	353	1	1014	2	0	21	2	3	1	583	3	111715	0	8	0	0	4	0	0	1	1	0	1	1	1	2	0	44
55	0	0	0	1	0	353	0	353	22	0	211	1	8	1	584	3	111716	0	24	0	0	5	0	0	1	1	1	0	1	1	1	1	55
44	0	0	0	0	0	353	2	1003	2	0	21	1	3	0	585	3	112670	0	27	1	0	4	0	1	0	1	1	0	2	0	1	1	44
22	0	1	0	0	0	353	0	353	19	0	11	0	4	0	586	3	112689	0	14	0	0	2	0	0	1	1	0	1	1	0	3	2	22
22	0	1	0	0	0	353	4	353	21	0	110	2	4	0	587	3	112713	0	28	0	0	2	0	1	0	2	1	0	0	1	0	1	22
55	0	0	0	1	0	353	1	353	16	0	112	2	8	1	588	3	112965	0	16	0	0	5	0	0	1	0	1	0	1	2	1	0	55
66	0	0	0	0	0	353	3	353	17	0	202	0	9	0	589	3	113044	0	6	2	0	6	0	1	0	0	1	0	4	0	1	0	66
66	0	0	0	0	0	353	0	353	31	0	202	2	9	2	590	3	115472	0	11	0	0	6	0	0	1	0	0	1	2	0	3	0	66
0	0	0	0	0	0	382	0	382	2	0	0	0	0	0	591	0	111592	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	382	0	382	2	0	0	0	0	0	592	0	131368	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	382	0	382	2	0	0	0	0	0	593	0	131680	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	383	0	383	2	0	0	0	0	0	594	0	112428	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	383	0	383	2	0	0	0	0	0	595	0	115486	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1003	0	1003	2	0	0	0	0	0	596	0	383	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1003	0	1003	2	0	0	0	0	0	597	0	517	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1003	0	1003	2	0	0	0	0	0	598	0	598	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1003	0	1003	2	0	0	0	0	0	599	0	1043	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1003	0	1003	2	0	0	0	0	0	600	0	1048	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1003	0	1003	2	0	0	0	0	0	601	0	1598	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1003	0	1003	2	0	0	0	0	0	602	0	15029	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1003	0	1003	2	0	0	0	0	0	603	0	101100	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1003	0	1003	2	0	0	0	0	0	604	0	101108	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1003	0	1003	2	0	0	0	0	0	605	0	101110	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1003	0	1003	2	0	0	0	0	0	606	0	110968	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1003	0	1003	2	0	0	0	0	0	607	0	110980	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1003	0	1003	2	0	0	0	0	0	608	0	110981	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1003	0	1003	2	0	0	0	0	0	609	0	110986	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1003	0	1003	2	0	0	0	0	0	610	0	110990	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1003	0	1003	2	0	0	0	0	0	611	0	110991	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1003	0	1003	2	0	0	0	0	0	612	0	111008	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1003	0	1003	2	0	0	0	0	0	613	0	111010	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1003	0	1003	2	0	0	0	0	0	614	0	111013	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1003	0	1003	2	0	0	0	0	0	615	0	111014	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1003	0	1003	2	0	0	0	0	0	616	0	111052	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1003	0	1003	2	0	0	0	0	0	617	0	111325	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1003	0	1003	2	0	0	0	0	0	618	0	112716	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1003	0	1003	2	0	0	0	0	0	619	0	112908	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1003	0	1003	2	0	0	0	0	0	620	0	112992	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1003	0	1003	2	0	0	0	0	0	621	0	131795	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1014	0	1014	2	0	0	0	0	0	622	0	567	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1014	0	1014	2	0	0	0	0	0	623	0	568	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1014	0	1014	2	0	0	0	0	0	624	0	569	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	1	1014	0	1014	2	0	0	0	0	0	625	0	1035	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1014	0	1014	2	0	0	0	0	0	626	0	1041	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1014	0	1014	2	0	0	0	0	0	627	0	1629	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1014	0	1014	2	0	0	0	0	0	628	0	1719	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1014	0	1014	2	0	0	0	0	0	629	0	101099	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1014	0	1014	2	0	0	0	0	0	630	0	101106	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1014	0	1014	2	0	0	0	0	0	631	0	110977	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1014	0	1014	2	0	0	0	0	0	632	0	110989	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1014	0	1014	2	0	0	0	0	0	633	0	111006	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1014	0	1014	2	0	0	0	0	0	634	0	111011	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1014	0	1014	2	0	0	0	0	0	635	0	111328	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1014	0	1014	2	0	0	0	0	0	636	0	111329	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1014	0	1014	2	0	0	0	0	0	637	0	111334	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1014	0	1014	2	0	0	0	0	0	638	0	112531	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1014	0	1014	2	0	0	0	0	0	639	0	112615	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1014	0	1014	2	0	0	0	0	0	640	0	112667	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1014	0	1014	2	0	0	0	0	0	641	0	112868	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1014	0	1014	2	0	0	0	0	0	642	0	114581	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1014	0	1014	2	0	0	0	0	0	643	0	114598	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1014	0	1014	2	0	0	0	0	0	644	0	114611	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1014	0	1014	2	0	0	0	0	0	645	0	114615	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1014	0	1014	2	0	0	0	0	0	646	0	115536	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1014	0	1014	2	0	0	0	0	0	647	0	132375	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	2012	10	2012	10	0	0	25	0	8	648	19	110955	0	1	6	0	45	0	0	1	1	0	2	21	2	13	1	0
0	0	0	0	0	0	2012	9	2012	2	0	0	19	0	5	649	19	111724	8	8	3	0	28	0	2	0	2	0	5	18	2	22	2	0
0	0	0	0	0	0	2012	10	2012	7	0	0	21	0	7	650	19	111768	9	4	4	0	39	0	1	0	1	0	1	19	4	12	2	0
0	0	0	0	0	0	2012	15	2012	13	0	0	7	0	1	651	19	111769	4	16	1	0	9	0	7	0	1	0	7	8	1	19	2	0
